2016-07-06,29,24,小雨,优
2016-07-07,32,24,晴,优
2016-07-08,33,25,晴,良
2016-07-09,34,26,晴,良
2016-07-10,35,25,晴,良
2016-07-11,34,26,晴,良
2016-07-12,34,26,中雨,良
2016-07-13,31,26,大雨,良
2016-07-14,31,24,大雨,良
2016-07-15,28,21,晴,优
2016-07-16,33,24,晴,良
2016-07-17,33,25,小雨,良
2016-07-18,32,26,中雨,优
2016-07-19,32,26,小雨,优
2016-07-20,29,26,中雨,优
2016-07-21,34,27,晴,优
2016-07-22,35,27,晴,优
2016-07-23,36,27,晴,良
2016-07-24,37,28,晴,良
2016-07-25,38,29,晴,良
2016-07-26,38,29,晴,良
2016-07-27,38,28,晴,良
2016-07-28,38,28,晴,良
2016-07-29,38,28,晴,良
2016-07-30,38,30,晴,良
2016-07-31,38,28,晴,良
2016-08-01,38,27,晴,良
2016-08-02,35,27,阵雨,良
2016-08-03,33,26,阵雨,优
2016-08-04,31,25,晴,优
2016-08-05,32,26,阵雨,良
2016-08-06,30,25,小雨,良
2016-08-07,32,26,晴,良
2016-08-08,32,26,晴,优
2016-08-09,32,26,晴,良
2016-08-10,34,26,晴,良
2016-08-11,36,27,晴,良
2016-08-12,36,28,晴,良
2016-08-13,37,28,晴,良
2016-08-14,37,27,晴,良
2016-08-15,37,27,晴,良
2016-08-16,38,28,晴,良
2016-08-17,37,28,晴,良
2016-08-18,37,28,晴,良
2016-08-19,38,28,晴,良
2016-08-20,36,26,晴,良
2016-08-21,36,27,晴,良
2016-08-22,34,27,晴,良
2016-08-23,35,27,晴,良
2016-08-24,35,27,晴,良
2016-08-25,35,26,小雨,良
2016-08-26,30,22,晴,优
2016-08-27,27,18,晴,优
2016-08-28,30,19,晴,良
2016-08-29,31,19,晴,良
2016-08-30,31,20,晴,良
2016-08-31,31,22,晴,良
2016-09-01,33,21,晴,良
2016-09-02,33,21,晴,良
2016-09-03,34,23,晴,轻
2016-09-04,32,22,晴,良
2016-09-05,31,23,晴,良
2016-09-06,30,21,晴,良
2016-09-07,32,23,晴,良
2016-09-08,32,22,晴,良
2016-09-09,30,21,小雨,良
2016-09-10,30,23,晴,良
2016-09-11,32,21,晴,良
2016-09-12,32,22,晴,良
2016-09-13,33,21,晴,良
2016-09-14,33,22,晴,良
2016-09-15,30,22,晴,良
2016-09-16,31,22,晴,优
2016-09-17,32,21,晴,优
2016-09-18,31,20,晴,良
2016-09-19,30,20,晴,良
2016-09-20,28,18,晴,良
2016-09-21,28,17,晴,良
2016-09-22,30,19,晴,轻
2016-09-23,30,21,晴,轻
2016-09-24,31,23,晴,轻
2016-09-25,31,23,晴,轻
2016-09-26,33,23,晴,轻
2016-09-27,33,23,晴,良
2016-09-28,26,17,小雨,优
2016-09-29,20,18,大雨,优
2016-09-30,20,17,小雨,优
2016-10-01,21,17,小雨,优
2016-10-02,25,16,晴,良
2016-10-03,29,18,晴,良
2016-10-04,30,18,晴,良
2016-10-05,30,19,晴,良
2016-10-06,29,20,阵雨,良
2016-10-07,27,19,晴,良
2016-10-08,26,16,晴,良
2016-10-09,24,16,晴,良
2016-10-10,23,15,晴,良
2016-10-11,23,16,晴,良
2016-10-12,20,17,小雨,优
2016-10-13,19,16,小雨,良
2016-10-14,19,16,小雨,良
2016-10-15,23,17,小雨,良
2016-10-16,25,15,晴,良
2016-10-17,24,17,晴,良
2016-10-18,24,19,晴,良
2016-10-19,25,20,小雨,轻
2016-10-20,23,20,小雨,良
2016-10-21,23,18,小雨,优
2016-10-22,22,17,小雨,优
2016-10-23,21,15,小雨,优
2016-10-24,18,14,小雨,优
2016-10-25,15,14,小雨,优
2016-10-26,17,15,小雨,优
2016-10-27,17,12,小雨,优
2016-10-28,14,9,中雨,优
2016-10-29,11,8,晴,优
2016-10-30,15,10,中雨,优
2016-10-31,14,9,晴,优
2016-11-01,16,7,晴,优
2016-11-02,18,8,晴,良
2016-11-03,18,9,晴,良
2016-11-04,19,10,晴,良
2016-11-05,23,13,晴,轻
2016-11-06,23,13,小雨,轻
2016-11-07,16,10,小雨,轻
2016-11-08,11,8,晴,良
2016-11-09,11,4,晴,良
2016-11-10,14,5,晴,良
2016-11-11,18,8,晴,良
2016-11-12,20,11,晴,良
2016-11-13,20,10,晴,轻
2016-11-14,20,14,小雨,轻
2016-11-15,18,14,小雨,轻
2016-11-16,17,14,小雨,轻
2016-11-17,16,15,小雨,良
2016-11-18,16,16,晴,良
2016-11-19,19,14,晴,良
2016-11-20,19,14,小雨,良
2016-11-21,19,7,小雨,良
2016-11-22,7,-1,雨夹雪,优
2016-11-23,2,-2,晴,优
2016-11-24,5,1,晴,良
2016-11-25,7,3,小雨,良
2016-11-26,12,2,晴,良
2016-11-27,17,3,晴,轻
2016-11-28,14,3,晴,轻
2016-11-29,11,3,小雨,轻
2016-11-30,12,2,晴,轻
2016-12-01,15,4,晴,中
2016-12-02,15,4,晴,轻
2016-12-03,15,4,晴,中
2016-12-04,17,5,晴,轻
2016-12-05,17,2,晴,轻
2016-12-06,12,2,晴,轻
2016-12-07,16,4,晴,中
2016-12-08,17,3,晴,中
2016-12-09,16,3,晴,中
2016-12-10,14,4,晴,良
2016-12-11,13,4,晴,轻
2016-12-12,13,7,小雨,轻
2016-12-13,12,3,晴,轻
2016-12-14,10,0,晴,良
2016-12-15,10,1,晴,轻
2016-12-16,12,1,晴,中
2016-12-17,13,4,晴,轻
2016-12-18,16,5,晴,轻
2016-12-19,14,6,小雨,轻
2016-12-20,12,8,中雨,中
2016-12-21,9,1,小雨,良
2016-12-22,13,1,晴,良
2016-12-23,13,4,晴,轻
2016-12-24,8,4,晴,良
2016-12-25,7,4,小雨,良
2016-12-26,7,0,小雨,良
2016-12-27,9,-2,晴,良
2016-12-28,7,-2,晴,轻
2016-12-29,9,-1,晴,轻
2016-12-30,10,-1,晴,轻
2016-12-31,12,2,晴,轻
2017-01-01,14,5,晴,轻
2017-01-02,15,7,晴,中
2017-01-03,15,7,晴,重
2017-01-04,13,10,小雨,重
2017-01-05,11,8,中雨,良
2017-01-06,8,5,中雨,优
2017-01-07,7,2,小雨,优
2017-01-08,11,2,晴,良
2017-01-09,11,6,晴,轻
2017-01-10,8,4,小雨,轻
2017-01-11,7,4,小雨,轻
2017-01-12,9,-1,晴,轻
2017-01-13,11,2,晴,轻
2017-01-14,9,1,晴,良
2017-01-15,8,-2,晴,良
2017-01-16,9,3,晴,良
2017-01-17,9,4,晴,良
2017-01-18,7,3,小雨,轻
2017-01-19,10,-2,晴,轻
2017-01-20,7,-3,晴,良
2017-01-21,9,-1,晴,良
2017-01-22,12,-1,晴,轻
2017-01-23,13,2,晴,轻
2017-01-24,11,2,晴,良
2017-01-25,13,0,晴,轻
2017-01-26,15,3,晴,良
2017-01-27,12,4,晴,中
2017-01-28,15,6,晴,中
2017-01-29,10,0,小雨,中
2017-01-30,7,1,晴,轻
2017-01-31,4,2,小雨,良
2017-02-01,6,2,小雨,良
2017-02-02,4,3,小雨,良
2017-02-03,6,3,小雨,良
2017-02-04,11,2,晴,良
2017-02-05,13,2,晴,良
2017-02-06,12,4,晴,轻
2017-02-07,8,0,小雨,良
2017-02-08,4,-3,雨夹雪,良
2017-02-09,8,-3,晴,轻
2017-02-10,10,-2,晴,良
2017-02-11,11,-2,晴,良
2017-02-12,14,0,晴,良
2017-02-13,16,2,晴,良
2017-02-14,16,5,晴,良
2017-02-15,18,9,晴,轻
2017-02-16,21,9,晴,轻
2017-02-17,16,6,晴,重
2017-02-18,15,9,晴,轻
2017-02-19,21,9,晴,中
2017-02-20,15,5,晴,轻
2017-02-21,6,0,中雨,优
2017-02-22,6,2,小雨,良
2017-02-23,9,1,晴,良
2017-02-24,12,2,晴,良
2017-02-25,14,3,晴,良
2017-02-26,17,2,晴,良
2017-02-27,18,5,晴,轻
2017-02-28,18,6,晴,良
2017-03-01,16,0,晴,轻
2017-03-02,14,4,晴,良
2017-03-03,15,8,晴,良
2017-03-04,12,7,小雨,轻
2017-03-05,15,8,晴,良
2017-03-06,16,4,晴,重
2017-03-07,17,4,晴,中
2017-03-08,17,5,晴,轻
2017-03-09,18,7,晴,轻
2017-03-10,15,11,小雨,良
2017-03-11,19,12,小雨,轻
2017-03-12,15,4,中雨,良
2017-03-13,12,4,小雨,优
2017-03-14,14,5,晴,良
2017-03-15,12,5,小雨,良
2017-03-16,14,7,晴,良
2017-03-17,13,9,小雨,轻
2017-03-18,14,9,小雨,轻
2017-03-19,12,8,小雨,轻
2017-03-20,15,7,晴,良
2017-03-21,16,9,小雨,良
2017-03-22,12,6,小雨,优
2017-03-23,14,9,晴,良
2017-03-24,11,7,小雨,优
2017-03-25,17,7,晴,良
2017-03-26,20,7,晴,良
2017-03-27,22,10,晴,良
2017-03-28,24,11,晴,良
2017-03-29,21,14,晴,轻
2017-03-30,18,10,中雨,良
2017-03-31,18,7,晴,良
2017-04-01,20,7,晴,良
2017-04-02,22,13,晴,良
2017-04-03,22,16,晴,良
2017-04-04,20,15,小雨,良
2017-04-05,20,15,小雨,轻
2017-04-06,19,16,中雨,良
2017-04-07,23,17,晴,良
2017-04-08,22,15,大雨,良
2017-04-09,19,9,小雨,优
2017-04-10,12,6,小雨,优
2017-04-11,17,8,晴,良
2017-04-12,21,10,晴,良
